experience,test_score(out of 10),interview_score(out of 10),salary($)
9,5,7,87000
3,5,5,86000
3,3,4,86000
8,3,9,76000
0,8,10,56000
3,7,4,89000
7,2,7,86000
3,9,4,69000
5,9,6,57000
6,5,9,79000
9,1,9,57000
7,3,2,74000
1,5,2,81000
6,4,3,75000
8,6,1,87000
0,1,3,50000
4,7,1,52000
7,2,6,71000
7,2,7,84000
1,8,5,56000
7,3,7,64000
1,8,10,66000
3,3,5,68000
7,1,10,60000
0,10,1,85000
6,7,9,75000
2,10,6,81000
0,3,3,76000
5,1,10,50000
0,5,3,85000
3,6,7,82000
10,3,8,79000
0,6,5,84000
0,8,9,54000
7,2,6,81000
6,9,8,85000
1,7,4,78000
4,5,8,79000
5,2,3,57000
10,1,4,81000
10,9,7,54000
5,9,5,78000
9,4,8,65000
2,6,8,89000
10,9,2,78000
10,4,6,76000
10,1,5,53000
10,6,4,72000
6,4,8,80000
9,6,6,69000
0,8,9,78000
9,3,8,62000
4,4,6,67000
4,5,9,73000
0,3,9,87000
2,5,8,74000
9,5,7,75000
1,9,1,68000
5,7,5,81000
0,6,2,86000
1,8,5,69000
5,2,2,89000
9,1,4,58000
6,4,3,68000
2,2,10,89000
4,5,4,81000
6,9,1,77000
6,3,8,82000
0,3,3,78000
9,10,1,86000
5,2,8,70000
10,5,5,81000
2,3,10,75000
7,5,6,75000
4,2,9,72000
0,6,5,67000
3,10,6,80000
4,10,3,53000
8,1,3,85000
5,4,9,85000
2,1,4,72000
5,9,6,51000
6,4,4,82000
1,5,4,70000
1,3,8,62000
3,6,10,89000
9,7,4,58000
10,4,5,53000
8,8,8,66000
10,8,6,60000
8,4,3,76000
9,3,3,53000
6,9,3,62000
10,8,6,73000
7,2,4,65000
10,2,6,65000
10,4,10,71000
2,2,6,62000
4,9,6,60000
5,1,1,88000
